Date	Temp	Precip	Humidity	Trap	Trap.Height	Height	FPD	MPD	P.downsi	Moths	Diptera	P. versicolor	TrapID	Bait	WoY	Study.week	OLRE
05/05/2016	22.26666667	1	88.05555556	C	7.1-9.5m	9.5	0	0	0	0	5	10	102	YEAST	19	19	252
05/05/2016	22.26666667	1	88.05555556	C	7.1-9.5m	8.7	0	0	0	0	6	10	92	YEAST	19	19	247
05/05/2016	22.26666667	1	88.05555556	C	7.1-9.5m	8.5	0	0	0	2	8	14	82	YEAST	19	19	242
05/05/2016	22.26666667	1	88.05555556	C	7.1-9.5m	8.5	0	0	0	3	9	19	62	YEAST	19	19	232
05/05/2016	22.26666667	1	88.05555556	C	7.1-9.5m	8.2	0	0	0	1	13	18	72	YEAST	19	19	237
05/05/2016	22.26666667	1	88.05555556	C	7.1-9.5m	8.6	0	0	0	0	14	11	132	YEAST	19	19	267
05/05/2016	22.26666667	1	88.05555556	B	5.1-7.5m	6.9	0	0	0	0	0	3	143	YEAST	19	19	273
05/05/2016	22.26666667	1	88.05555556	B	5.1-7.5m	6.4	0	0	0	0	1	0	33	YEAST	19	19	218
05/05/2016	22.26666667	1	88.05555556	B	5.1-7.5m	5.6	0	0	0	0	2	1	113	YEAST	19	19	258
05/05/2016	22.26666667	1	88.05555556	B	5.1-7.5m	6	0	0	0	0	3	6	23	YEAST	19	19	213
05/05/2016	22.26666667	1	88.05555556	B	5.1-7.5m	6.6	0	0	0	0	3	1	133	YEAST	19	19	268
05/05/2016	22.26666667	1	88.05555556	B	5.1-7.5m	5.6	0	0	0	0	4	1	123	YEAST	19	19	263
05/05/2016	22.26666667	1	88.05555556	B	5.1-7.5m	6.2	0	0	0	0	6	6	73	YEAST	19	19	238
05/05/2016	22.26666667	1	88.05555556	B	5.1-7.5m	7.5	0	0	0	0	6	7	103	YEAST	19	19	253
05/05/2016	22.26666667	1	88.05555556	B	5.1-7.5m	5.1	0	0	0	0	8	3	153	YEAST	19	19	278
05/05/2016	22.26666667	1	88.05555556	B	5.1-7.5m	6.5	0	0	0	2	10	7	83	YEAST	19	19	243
05/05/2016	22.26666667	1	88.05555556	B	5.1-7.5m	5.5	0	0	0	2	11	5	43	YEAST	19	19	223
05/05/2016	22.26666667	1	88.05555556	B	5.1-7.5m	6.5	0	0	0	0	12	7	63	YEAST	19	19	233
05/05/2016	22.26666667	1	88.05555556	B	5.1-7.5m	5.9	0	0	0	1	14	6	53	YEAST	19	19	228
05/05/2016	22.26666667	1	88.05555556	B	5.1-7.5m	6.7	0	0	0	2	16	2	93	YEAST	19	19	248
05/05/2016	22.26666667	1	88.05555556	B	5.1-7.5m	6.2	0	0	0	3	20	2	13	YEAST	19	19	208
05/05/2016	22.26666667	1	88.05555556	A	3.1-5.5m	5.5	0	0	0	0	0	4	104	YEAST	19	19	254
05/05/2016	22.26666667	1	88.05555556	A	3.1-5.5m	3.6	0	0	0	0	0	0	124	YEAST	19	19	264
05/05/2016	22.26666667	1	88.05555556	A	3.1-5.5m	4.4	0	0	0	1	1	1	34	YEAST	19	19	219
05/05/2016	22.26666667	1	88.05555556	A	3.1-5.5m	4.9	0	0	0	0	1	0	144	YEAST	19	19	274
05/05/2016	22.26666667	1	88.05555556	A	3.1-5.5m	4.2	0	0	0	0	2	0	14	YEAST	19	19	209
05/05/2016	22.26666667	1	88.05555556	A	3.1-5.5m	3.1	0	0	0	0	2	2	154	YEAST	19	19	279
05/05/2016	22.26666667	1	88.05555556	A	3.1-5.5m	4	0	0	0	0	4	0	24	YEAST	19	19	214
05/05/2016	22.26666667	1	88.05555556	A	3.1-5.5m	3.5	0	0	0	1	4	4	44	YEAST	19	19	224
05/05/2016	22.26666667	1	88.05555556	A	3.1-5.5m	3.6	0	0	0	1	4	0	114	YEAST	19	19	259
05/05/2016	22.26666667	1	88.05555556	A	3.1-5.5m	4.6	0	0	0	1	4	1	134	YEAST	19	19	269
05/05/2016	22.26666667	1	88.05555556	A	3.1-5.5m	4.7	0	1	1	0	5	1	94	YEAST	19	19	249
05/05/2016	22.26666667	1	88.05555556	A	3.1-5.5m	4.2	0	0	0	1	9	10	74	YEAST	19	19	239
05/05/2016	22.26666667	1	88.05555556	A	3.1-5.5m	4.5	0	0	0	2	9	6	84	YEAST	19	19	244
05/05/2016	22.26666667	1	88.05555556	A	3.1-5.5m	4.5	0	1	1	2	11	10	64	YEAST	19	19	234
05/05/2016	22.26666667	1	88.05555556	A	3.1-5.5m	3.9	0	1	1	3	13	6	54	YEAST	19	19	229
09/02/2017	23.39444444	3.2	88.38888889	E	11.1-13m	12.2	0	0	0	0	0	0	10	YEAST	6	58	1645
09/02/2017	23.39444444	3.2	88.38888889	E	11.1-13m	12	0	0	0	0	0	0	20	YEAST	6	58	1650
09/02/2017	23.39444444	3.2	88.38888889	E	11.1-13m	12.4	0	0	0	0	0	0	30	YEAST	6	58	1655
09/02/2017	23.39444444	3.2	88.38888889	E	11.1-13m	11.5	0	0	0	1	0	0	40	YEAST	6	58	1660
09/02/2017	23.39444444	3.2	88.38888889	E	11.1-13m	11.9	0	0	0	0	0	0	50	YEAST	6	58	1665
09/02/2017	23.39444444	3.2	88.38888889	E	11.1-13m	12.5	0	0	0	0	0	0	60	YEAST	6	58	1670
09/02/2017	23.39444444	3.2	88.38888889	E	11.1-13m	12.5	0	0	0	0	0	0	80	YEAST	6	58	1679
09/02/2017	23.39444444	3.2	88.38888889	E	11.1-13m	12.7	0	0	0	0	0	0	90	YEAST	6	58	1684
09/02/2017	23.39444444	3.2	88.38888889	E	11.1-13m	13	0	0	0	0	0	0	100	YEAST	6	58	1689
09/02/2017	23.39444444	3.2	88.38888889	E	11.1-13m	11.6	0	0	0	0	0	0	110	YEAST	6	58	1694
09/02/2017	23.39444444	3.2	88.38888889	E	11.1-13m	11.6	0	0	0	0	0	0	120	YEAST	6	58	1699
09/02/2017	23.39444444	3.2	88.38888889	E	11.1-13m	12.6	0	0	0	0	0	0	130	YEAST	6	58	1704
09/02/2017	23.39444444	3.2	88.38888889	E	11.1-13m	12.9	0	0	0	0	0	0	140	YEAST	6	58	1709
09/02/2017	23.39444444	3.2	88.38888889	E	11.1-13m	11.1	0	0	0	0	0	0	150	YEAST	6	58	1714
09/02/2017	23.39444444	3.2	88.38888889	D	9.1-11.5m	10	0	0	0	0	0	0	21	YEAST	6	58	1649
09/02/2017	23.39444444	3.2	88.38888889	D	9.1-11.5m	10.4	0	0	0	0	0	0	31	YEAST	6	58	1654
09/02/2017	23.39444444	3.2	88.38888889	D	9.1-11.5m	9.5	0	0	0	0	0	0	41	YEAST	6	58	1659
09/02/2017	23.39444444	3.2	88.38888889	D	9.1-11.5m	9.9	0	0	0	0	0	0	51	YEAST	6	58	1664
09/02/2017	23.39444444	3.2	88.38888889	D	9.1-11.5m	10.5	0	0	0	0	0	0	61	YEAST	6	58	1669
09/02/2017	23.39444444	3.2	88.38888889	D	9.1-11.5m	10.5	0	0	0	0	0	0	81	YEAST	6	58	1678
09/02/2017	23.39444444	3.2	88.38888889	D	9.1-11.5m	10.7	0	0	0	0	0	0	91	YEAST	6	58	1683
09/02/2017	23.39444444	3.2	88.38888889	D	9.1-11.5m	11.5	0	0	0	0	0	0	101	YEAST	6	58	1688
09/02/2017	23.39444444	3.2	88.38888889	D	9.1-11.5m	9.6	0	0	0	0	0	0	111	YEAST	6	58	1693
09/02/2017	23.39444444	3.2	88.38888889	D	9.1-11.5m	9.6	0	0	0	0	0	1	121	YEAST	6	58	1698
09/02/2017	23.39444444	3.2	88.38888889	D	9.1-11.5m	10.6	0	0	0	0	0	1	131	YEAST	6	58	1703
09/02/2017	23.39444444	3.2	88.38888889	D	9.1-11.5m	9.1	0	0	0	0	0	0	151	YEAST	6	58	1713
09/02/2017	23.39444444	3.2	88.38888889	D	9.1-11.5m	10.2	0	0	0	0	1	0	11	YEAST	6	58	1644
09/02/2017	23.39444444	3.2	88.38888889	D	9.1-11.5m	10.2	0	0	0	0	1	0	71	YEAST	6	58	1674
09/02/2017	23.39444444	3.2	88.38888889	D	9.1-11.5m	10.9	0	0	0	0	2	0	141	YEAST	6	58	1708
09/02/2017	23.39444444	3.2	88.38888889	C	7.1-9.5m	8.2	0	0	0	0	0	0	12	YEAST	6	58	1643
09/02/2017	23.39444444	3.2	88.38888889	C	7.1-9.5m	8.4	0	0	0	0	0	0	32	YEAST	6	58	1653
09/02/2017	23.39444444	3.2	88.38888889	C	7.1-9.5m	7.9	0	0	0	0	0	0	52	YEAST	6	58	1663
09/02/2017	23.39444444	3.2	88.38888889	C	7.1-9.5m	8.5	0	0	0	0	0	0	62	YEAST	6	58	1668
09/02/2017	23.39444444	3.2	88.38888889	C	7.1-9.5m	7.6	0	0	0	1	0	1	122	YEAST	6	58	1697
09/02/2017	23.39444444	3.2	88.38888889	C	7.1-9.5m	7.1	0	0	0	0	0	0	152	YEAST	6	58	1712
09/02/2017	23.39444444	3.2	88.38888889	C	7.1-9.5m	7.5	0	0	0	0	1	0	42	YEAST	6	58	1658
09/02/2017	23.39444444	3.2	88.38888889	C	7.1-9.5m	7.6	0	0	0	1	1	0	112	YEAST	6	58	1692
09/02/2017	23.39444444	3.2	88.38888889	C	7.1-9.5m	8.9	0	0	0	0	1	2	142	YEAST	6	58	1707
09/02/2017	23.39444444	3.2	88.38888889	C	7.1-9.5m	8.2	0	0	0	0	2	0	72	YEAST	6	58	1673
09/02/2017	23.39444444	3.2	88.38888889	C	7.1-9.5m	8.7	0	0	0	0	2	0	92	YEAST	6	58	1682
09/02/2017	23.39444444	3.2	88.38888889	C	7.1-9.5m	9.5	0	0	0	0	2	0	102	YEAST	6	58	1687
09/02/2017	23.39444444	3.2	88.38888889	C	7.1-9.5m	8	0	0	0	0	3	0	22	YEAST	6	58	1648
09/02/2017	23.39444444	3.2	88.38888889	C	7.1-9.5m	8.5	0	0	0	0	3	0	82	YEAST	6	58	1677
09/02/2017	23.39444444	3.2	88.38888889	C	7.1-9.5m	8.6	0	0	0	0	3	0	132	YEAST	6	58	1702
09/02/2017	23.39444444	3.2	88.38888889	B	5.1-7.5m	6.2	0	0	0	1	0	1	13	YEAST	6	58	1642
09/02/2017	23.39444444	3.2	88.38888889	B	5.1-7.5m	6.4	0	0	0	0	0	0	33	YEAST	6	58	1652
09/02/2017	23.39444444	3.2	88.38888889	B	5.1-7.5m	6.2	0	0	0	1	0	0	73	YEAST	6	58	1672
09/02/2017	23.39444444	3.2	88.38888889	B	5.1-7.5m	6.5	0	0	0	0	0	0	83	YEAST	6	58	1676
09/02/2017	23.39444444	3.2	88.38888889	B	5.1-7.5m	5.6	0	0	0	0	0	1	123	YEAST	6	58	1696
09/02/2017	23.39444444	3.2	88.38888889	B	5.1-7.5m	6	0	0	0	0	1	0	23	YEAST	6	58	1647
09/02/2017	23.39444444	3.2	88.38888889	B	5.1-7.5m	5.5	0	0	0	0	1	0	43	YEAST	6	58	1657
09/02/2017	23.39444444	3.2	88.38888889	B	5.1-7.5m	7.5	0	0	0	1	1	0	103	YEAST	6	58	1686
09/02/2017	23.39444444	3.2	88.38888889	B	5.1-7.5m	6.9	0	0	0	0	1	0	143	YEAST	6	58	1706
09/02/2017	23.39444444	3.2	88.38888889	B	5.1-7.5m	5.1	0	0	0	0	1	0	153	YEAST	6	58	1711
09/02/2017	23.39444444	3.2	88.38888889	B	5.1-7.5m	5.9	0	0	0	1	2	0	53	YEAST	6	58	1662
09/02/2017	23.39444444	3.2	88.38888889	B	5.1-7.5m	5.6	0	0	0	0	2	0	113	YEAST	6	58	1691
09/02/2017	23.39444444	3.2	88.38888889	B	5.1-7.5m	6.5	0	0	0	0	3	0	63	YEAST	6	58	1667
09/02/2017	23.39444444	3.2	88.38888889	B	5.1-7.5m	6.7	0	0	0	0	4	0	93	YEAST	6	58	1681
09/02/2017	23.39444444	3.2	88.38888889	B	5.1-7.5m	6.6	0	0	0	0	5	0	133	YEAST	6	58	1701
09/02/2017	23.39444444	3.2	88.38888889	A	3.1-5.5m	4	0	0	0	0	0	0	24	YEAST	6	58	1646
09/02/2017	23.39444444	3.2	88.38888889	A	3.1-5.5m	4.4	0	0	0	0	0	0	34	YEAST	6	58	1651
09/02/2017	23.39444444	3.2	88.38888889	A	3.1-5.5m	3.9	0	0	0	0	0	0	54	YEAST	6	58	1661
09/02/2017	23.39444444	3.2	88.38888889	A	3.1-5.5m	4.7	0	0	0	0	0	0	94	YEAST	6	58	1680
09/02/2017	23.39444444	3.2	88.38888889	A	3.1-5.5m	3.6	0	0	0	0	0	0	124	YEAST	6	58	1695
09/02/2017	23.39444444	3.2	88.38888889	A	3.1-5.5m	4.6	0	0	0	0	0	0	134	YEAST	6	58	1700
09/02/2017	23.39444444	3.2	88.38888889	A	3.1-5.5m	4.9	0	0	0	2	0	0	144	YEAST	6	58	1705
09/02/2017	23.39444444	3.2	88.38888889	A	3.1-5.5m	3.1	0	0	0	0	0	1	154	YEAST	6	58	1710
09/02/2017	23.39444444	3.2	88.38888889	A	3.1-5.5m	4.2	0	0	0	0	1	0	14	YEAST	6	58	1641
09/02/2017	23.39444444	3.2	88.38888889	A	3.1-5.5m	4.2	0	0	0	1	1	0	74	YEAST	6	58	1671
09/02/2017	23.39444444	3.2	88.38888889	A	3.1-5.5m	3.5	0	0	0	0	2	0	44	YEAST	6	58	1656
09/02/2017	23.39444444	3.2	88.38888889	A	3.1-5.5m	3.6	0	0	0	1	2	0	114	YEAST	6	58	1690
09/02/2017	23.39444444	3.2	88.38888889	A	3.1-5.5m	5.5	0	0	0	0	3	0	104	YEAST	6	58	1685
09/02/2017	23.39444444	3.2	88.38888889	A	3.1-5.5m	4.5	0	0	0	1	5	0	64	YEAST	6	58	1666
09/02/2017	23.39444444	3.2	88.38888889	A	3.1-5.5m	4.5	0	0	0	0	5	2	84	YEAST	6	58	1675
01/06/2016	20.63333333	0.3	88.72222222	E	11.1-13m	12.2	0	0	0	0	0	2	10	YEAST	23	23	355
01/06/2016	20.63333333	0.3	88.72222222	E	11.1-13m	12	0	0	0	0	0	1	20	YEAST	23	23	360
01/06/2016	20.63333333	0.3	88.72222222	E	11.1-13m	12.4	0	0	0	0	0	0	30	YEAST	23	23	365
01/06/2016	20.63333333	0.3	88.72222222	E	11.1-13m	11.5	0	0	0	0	0	0	40	YEAST	23	23	370
01/06/2016	20.63333333	0.3	88.72222222	E	11.1-13m	11.9	0	0	0	0	0	0	50	YEAST	23	23	375
01/06/2016	20.63333333	0.3	88.72222222	E	11.1-13m	12.5	0	0	0	0	0	0	60	YEAST	23	23	380
01/06/2016	20.63333333	0.3	88.72222222	E	11.1-13m	12.2	0	0	0	0	0	0	70	YEAST	23	23	385
01/06/2016	20.63333333	0.3	88.72222222	E	11.1-13m	12.7	0	0	0	0	0	0	90	YEAST	23	23	395
01/06/2016	20.63333333	0.3	88.72222222	E	11.1-13m	13	0	0	0	0	0	0	100	YEAST	23	23	400
01/06/2016	20.63333333	0.3	88.72222222	E	11.1-13m	11.6	0	0	0	0	0	0	110	YEAST	23	23	405
01/06/2016	20.63333333	0.3	88.72222222	E	11.1-13m	11.6	0	0	0	0	0	0	120	YEAST	23	23	410
01/06/2016	20.63333333	0.3	88.72222222	E	11.1-13m	12.9	0	0	0	0	0	0	140	YEAST	23	23	420
01/06/2016	20.63333333	0.3	88.72222222	E	11.1-13m	11.1	0	0	0	0	0	0	150	YEAST	23	23	425
01/06/2016	20.63333333	0.3	88.72222222	E	11.1-13m	12.5	0	0	0	0	1	0	80	YEAST	23	23	390
01/06/2016	20.63333333	0.3	88.72222222	E	11.1-13m	12.6	0	0	0	0	1	0	130	YEAST	23	23	415
01/06/2016	20.63333333	0.3	88.72222222	D	9.1-11.5m	10.4	0	0	0	0	0	0	31	YEAST	23	23	366
01/06/2016	20.63333333	0.3	88.72222222	D	9.1-11.5m	10.5	0	0	0	0	0	0	61	YEAST	23	23	381
01/06/2016	20.63333333	0.3	88.72222222	D	9.1-11.5m	10.7	0	0	0	0	0	0	91	YEAST	23	23	396
01/06/2016	20.63333333	0.3	88.72222222	D	9.1-11.5m	11.5	0	0	0	0	0	0	101	YEAST	23	23	401
01/06/2016	20.63333333	0.3	88.72222222	D	9.1-11.5m	9.6	0	0	0	0	0	0	121	YEAST	23	23	411
01/06/2016	20.63333333	0.3	88.72222222	D	9.1-11.5m	10.6	0	0	0	0	0	4	131	YEAST	23	23	416
01/06/2016	20.63333333	0.3	88.72222222	D	9.1-11.5m	10.2	0	0	0	0	1	5	11	YEAST	23	23	356
01/06/2016	20.63333333	0.3	88.72222222	D	9.1-11.5m	10	0	0	0	0	1	0	21	YEAST	23	23	361
01/06/2016	20.63333333	0.3	88.72222222	D	9.1-11.5m	9.5	0	0	0	0	1	0	41	YEAST	23	23	371
01/06/2016	20.63333333	0.3	88.72222222	D	9.1-11.5m	9.9	0	0	0	0	1	0	51	YEAST	23	23	376
01/06/2016	20.63333333	0.3	88.72222222	D	9.1-11.5m	10.5	0	0	0	0	1	1	81	YEAST	23	23	391
01/06/2016	20.63333333	0.3	88.72222222	D	9.1-11.5m	9.6	0	0	0	0	1	0	111	YEAST	23	23	406
01/06/2016	20.63333333	0.3	88.72222222	D	9.1-11.5m	9.1	0	0	0	0	1	0	151	YEAST	23	23	426
01/06/2016	20.63333333	0.3	88.72222222	D	9.1-11.5m	10.2	0	0	0	0	2	2	71	YEAST	23	23	386
01/06/2016	20.63333333	0.3	88.72222222	D	9.1-11.5m	10.9	0	0	0	0	2	3	141	YEAST	23	23	421
01/06/2016	20.63333333	0.3	88.72222222	C	7.1-9.5m	7.9	0	0	0	0	0	1	52	YEAST	23	23	377
01/06/2016	20.63333333	0.3	88.72222222	C	7.1-9.5m	9.5	0	0	0	0	0	1	102	YEAST	23	23	402
01/06/2016	20.63333333	0.3	88.72222222	C	7.1-9.5m	7.6	0	0	0	0	0	2	112	YEAST	23	23	407
01/06/2016	20.63333333	0.3	88.72222222	C	7.1-9.5m	7.6	0	0	0	0	0	4	122	YEAST	23	23	412
01/06/2016	20.63333333	0.3	88.72222222	C	7.1-9.5m	8.6	0	0	0	0	0	3	132	YEAST	23	23	417
01/06/2016	20.63333333	0.3	88.72222222	C	7.1-9.5m	7.1	0	0	0	0	0	2	152	YEAST	23	23	427
01/06/2016	20.63333333	0.3	88.72222222	C	7.1-9.5m	8	0	0	0	0	1	1	22	YEAST	23	23	362
01/06/2016	20.63333333	0.3	88.72222222	C	7.1-9.5m	7.5	0	0	0	0	1	10	42	YEAST	23	23	372
01/06/2016	20.63333333	0.3	88.72222222	C	7.1-9.5m	8.5	0	0	0	0	1	4	62	YEAST	23	23	382
01/06/2016	20.63333333	0.3	88.72222222	C	7.1-9.5m	8.5	0	0	0	0	1	7	82	YEAST	23	23	392
01/06/2016	20.63333333	0.3	88.72222222	C	7.1-9.5m	8.9	0	0	0	0	1	10	142	YEAST	23	23	422
01/06/2016	20.63333333	0.3	88.72222222	C	7.1-9.5m	8.2	0	0	0	1	2	3	12	YEAST	23	23	357
01/06/2016	20.63333333	0.3	88.72222222	C	7.1-9.5m	8.7	0	0	0	0	2	7	92	YEAST	23	23	397
01/06/2016	20.63333333	0.3	88.72222222	C	7.1-9.5m	8.4	0	0	0	0	5	13	32	YEAST	23	23	367
01/06/2016	20.63333333	0.3	88.72222222	C	7.1-9.5m	8.2	0	0	0	0	5	10	72	YEAST	23	23	387
01/06/2016	20.63333333	0.3	88.72222222	B	5.1-7.5m	6	0	0	0	0	0	2	23	YEAST	23	23	363
01/06/2016	20.63333333	0.3	88.72222222	B	5.1-7.5m	6.5	0	0	0	0	0	8	83	YEAST	23	23	393
01/06/2016	20.63333333	0.3	88.72222222	B	5.1-7.5m	5.6	0	0	0	0	0	1	113	YEAST	23	23	408
01/06/2016	20.63333333	0.3	88.72222222	B	5.1-7.5m	6.6	0	0	0	0	0	2	133	YEAST	23	23	418
01/06/2016	20.63333333	0.3	88.72222222	B	5.1-7.5m	6.9	0	0	0	0	0	3	143	YEAST	23	23	423
01/06/2016	20.63333333	0.3	88.72222222	B	5.1-7.5m	5.1	0	0	0	0	0	9	153	YEAST	23	23	428
01/06/2016	20.63333333	0.3	88.72222222	B	5.1-7.5m	5.5	0	0	0	0	1	3	43	YEAST	23	23	373
01/06/2016	20.63333333	0.3	88.72222222	B	5.1-7.5m	6.5	0	0	0	1	1	2	63	YEAST	23	23	383
01/06/2016	20.63333333	0.3	88.72222222	B	5.1-7.5m	6.4	0	0	0	0	2	4	33	YEAST	23	23	368
01/06/2016	20.63333333	0.3	88.72222222	B	5.1-7.5m	6.2	0	0	0	0	2	6	73	YEAST	23	23	388
01/06/2016	20.63333333	0.3	88.72222222	B	5.1-7.5m	5.6	0	0	0	0	2	3	123	YEAST	23	23	413
01/06/2016	20.63333333	0.3	88.72222222	B	5.1-7.5m	7.5	0	0	0	0	3	5	103	YEAST	23	23	403
01/06/2016	20.63333333	0.3	88.72222222	B	5.1-7.5m	6.2	0	0	0	0	4	2	13	YEAST	23	23	358
01/06/2016	20.63333333	0.3	88.72222222	B	5.1-7.5m	6.7	0	0	0	0	4	1	93	YEAST	23	23	398
01/06/2016	20.63333333	0.3	88.72222222	B	5.1-7.5m	5.9	0	0	0	0	7	3	53	YEAST	23	23	378
01/06/2016	20.63333333	0.3	88.72222222	A	3.1-5.5m	4.2	0	0	0	0	0	1	14	YEAST	23	23	359
01/06/2016	20.63333333	0.3	88.72222222	A	3.1-5.5m	3.5	0	0	0	0	0	0	44	YEAST	23	23	374
01/06/2016	20.63333333	0.3	88.72222222	A	3.1-5.5m	3.9	0	0	0	0	0	2	54	YEAST	23	23	379
01/06/2016	20.63333333	0.3	88.72222222	A	3.1-5.5m	4.2	0	0	0	0	0	2	74	YEAST	23	23	389
01/06/2016	20.63333333	0.3	88.72222222	A	3.1-5.5m	4.7	0	0	0	0	0	1	94	YEAST	23	23	399
01/06/2016	20.63333333	0.3	88.72222222	A	3.1-5.5m	5.5	0	0	0	0	0	2	104	YEAST	23	23	404
01/06/2016	20.63333333	0.3	88.72222222	A	3.1-5.5m	3.6	0	0	0	0	0	2	114	YEAST	23	23	409
01/06/2016	20.63333333	0.3	88.72222222	A	3.1-5.5m	3.6	0	0	0	1	0	2	124	YEAST	23	23	414
01/06/2016	20.63333333	0.3	88.72222222	A	3.1-5.5m	4.9	0	0	0	0	0	0	144	YEAST	23	23	424
01/06/2016	20.63333333	0.3	88.72222222	A	3.1-5.5m	4	0	0	0	0	1	0	24	YEAST	23	23	364
01/06/2016	20.63333333	0.3	88.72222222	A	3.1-5.5m	4.4	0	0	0	0	1	0	34	YEAST	23	23	369
01/06/2016	20.63333333	0.3	88.72222222	A	3.1-5.5m	4.5	0	0	0	0	1	4	64	YEAST	23	23	384
01/06/2016	20.63333333	0.3	88.72222222	A	3.1-5.5m	4.6	0	0	0	0	1	0	134	YEAST	23	23	419
01/06/2016	20.63333333	0.3	88.72222222	A	3.1-5.5m	4.5	0	0	0	1	3	2	84	YEAST	23	23	394
01/06/2016	20.63333333	0.3	88.72222222	A	3.1-5.5m	3.1	0	0	0	0	3	1	154	YEAST	23	23	429
24/04/2018	22.82708333	0	89.38194444	E	11.1-13m	12.2	0	0	0	8	0	0	10	PAPAYA	17	173	3075
24/04/2018	22.82708333	0	89.38194444	E	11.1-13m	12	0	0	0	5	0	0	20	PAPAYA	17	173	3080
24/04/2018	22.82708333	0	89.38194444	E	11.1-13m	12.4	0	0	0	5	0	0	30	PAPAYA	17	173	3085
24/04/2018	22.82708333	0	89.38194444	E	11.1-13m	11.5	0	2	2	18	0	0	40	PAPAYA	17	173	3090
24/04/2018	22.82708333	0	89.38194444	E	11.1-13m	11.9	0	0	0	0	0	0	50	PAPAYA	17	173	3095
24/04/2018	22.82708333	0	89.38194444	E	11.1-13m	12.5	0	0	0	8	0	0	60	PAPAYA	17	173	3100
24/04/2018	22.82708333	0	89.38194444	E	11.1-13m	12.2	0	0	0	15	0	1	70	PAPAYA	17	173	3105
24/04/2018	22.82708333	0	89.38194444	E	11.1-13m	12.5	0	0	0	0	0	0	80	PAPAYA	17	173	3110
24/04/2018	22.82708333	0	89.38194444	E	11.1-13m	13	0	0	0	15	0	1	100	PAPAYA	17	173	3115
24/04/2018	22.82708333	0	89.38194444	E	11.1-13m	11.6	0	0	0	10	0	0	120	PAPAYA	17	173	3120
24/04/2018	22.82708333	0	89.38194444	E	11.1-13m	12.6	0	0	0	0	0	0	130	PAPAYA	17	173	3125
24/04/2018	22.82708333	0	89.38194444	E	11.1-13m	11.1	0	0	0	7	0	2	150	PAPAYA	17	173	3135
24/04/2018	22.82708333	0	89.38194444	E	11.1-13m	12.9	0	1	1	24	6	9	140	PAPAYA	17	173	3130
24/04/2018	22.82708333	0	89.38194444	D	9.1-11.5m	10	0	0	0	17	0	1	21	PAPAYA	17	173	3079
24/04/2018	22.82708333	0	89.38194444	D	9.1-11.5m	10.4	0	0	0	0	0	1	31	PAPAYA	17	173	3084
24/04/2018	22.82708333	0	89.38194444	D	9.1-11.5m	9.5	0	0	0	1	0	0	41	PAPAYA	17	173	3089
24/04/2018	22.82708333	0	89.38194444	D	9.1-11.5m	9.9	0	0	0	3	0	0	51	PAPAYA	17	173	3094
24/04/2018	22.82708333	0	89.38194444	D	9.1-11.5m	9.6	0	0	0	10	0	0	121	PAPAYA	17	173	3119
24/04/2018	22.82708333	0	89.38194444	D	9.1-11.5m	10.6	0	0	0	18	0	10	131	PAPAYA	17	173	3124
24/04/2018	22.82708333	0	89.38194444	D	9.1-11.5m	10.5	0	0	0	28	1	0	61	PAPAYA	17	173	3099
24/04/2018	22.82708333	0	89.38194444	D	9.1-11.5m	10.5	0	0	0	19	1	3	81	PAPAYA	17	173	3109
24/04/2018	22.82708333	0	89.38194444	D	9.1-11.5m	9.1	0	0	0	17	1	12	151	PAPAYA	17	173	3134
24/04/2018	22.82708333	0	89.38194444	D	9.1-11.5m	10.2	1	0	1	13	5	5	71	PAPAYA	17	173	3104
24/04/2018	22.82708333	0	89.38194444	D	9.1-11.5m	10.2	0	0	0	5	6	3	11	PAPAYA	17	173	3074
24/04/2018	22.82708333	0	89.38194444	D	9.1-11.5m	11.5	0	0	0	17	8	4	101	PAPAYA	17	173	3114
24/04/2018	22.82708333	0	89.38194444	D	9.1-11.5m	10.9	0	1	1	13	9	11	141	PAPAYA	17	173	3129
24/04/2018	22.82708333	0	89.38194444	C	7.1-9.5m	8.4	0	0	0	0	0	0	32	PAPAYA	17	173	3083
24/04/2018	22.82708333	0	89.38194444	C	7.1-9.5m	7.9	0	0	0	15	0	1	52	PAPAYA	17	173	3093
24/04/2018	22.82708333	0	89.38194444	C	7.1-9.5m	7.1	1	1	2	1	0	0	152	PAPAYA	17	173	3133
24/04/2018	22.82708333	0	89.38194444	C	7.1-9.5m	8.2	0	0	0	2	1	0	12	PAPAYA	17	173	3073
24/04/2018	22.82708333	0	89.38194444	C	7.1-9.5m	7.6	0	0	0	12	2	3	122	PAPAYA	17	173	3118
24/04/2018	22.82708333	0	89.38194444	C	7.1-9.5m	8	0	0	0	6	3	0	22	PAPAYA	17	173	3078
24/04/2018	22.82708333	0	89.38194444	C	7.1-9.5m	8.5	0	0	0	14	3	2	82	PAPAYA	17	173	3108
24/04/2018	22.82708333	0	89.38194444	C	7.1-9.5m	7.5	0	0	0	1	4	1	42	PAPAYA	17	173	3088
24/04/2018	22.82708333	0	89.38194444	C	7.1-9.5m	8.5	4	1	5	8	4	2	62	PAPAYA	17	173	3098
24/04/2018	22.82708333	0	89.38194444	C	7.1-9.5m	9.5	1	0	1	9	7	3	102	PAPAYA	17	173	3113
24/04/2018	22.82708333	0	89.38194444	C	7.1-9.5m	8.2	1	0	1	12	9	0	72	PAPAYA	17	173	3103
